date,amfi_code,scheme_name,rolling_sharpe
2022-11-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.63782380598305
2022-11-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.702693000761588
2022-11-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.763275698434989
2022-11-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,7.030626978545869
2022-11-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,7.030626978545869
2022-11-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,7.111745300859404
2022-11-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.8019964153192065
2022-11-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.604295116611671
2022-11-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.920146542766624
2022-11-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.981396716053236
2022-11-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.97497596174643
2022-11-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.97497596174643
2022-11-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.919091234770035
2022-11-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.8847665747082685
2022-11-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.880867937493418
2022-11-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.152859738895708
2022-11-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.036522791525418
2022-11-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.950207624162026
2022-11-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.950207624162026
2022-11-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.901831591839948
2022-11-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.6930065647695764
2022-11-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.714483949357286
2022-11-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.020018547489878
2022-11-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.495146758320601
2022-11-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.475631668832122
2022-11-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.475631668832122
2022-11-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.204301608224165
2022-11-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.803403189263334
2022-11-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.6597764165274045
2022-11-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.060379838644022
2022-12-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.5984113557280235
2022-12-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.815832543297936
2022-12-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.815832543297936
2022-12-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.509250073252245
2022-12-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.580575688728099
2022-12-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.316658350683925
2022-12-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.218227297347177
2022-12-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.127991556509082
2022-12-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.302504698023725
2022-12-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.302504698023725
2022-12-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.171821305539966
2022-12-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.594261438457905
2022-12-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.678721735139867
2022-12-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.380059623503443
2022-12-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.624819133936555
2022-12-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.728956480095724
2022-12-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.728956480095724
2022-12-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.6080990270696605
2022-12-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.959271152235396
2022-12-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.182562248282269
2022-12-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.113369162561572
2022-12-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.965114899251515
2022-12-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.181059139524189
2022-12-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,6.181059139524189
2022-12-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.9909414552645295
2022-12-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.957656962660368
2022-12-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.51163208568724
2022-12-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.649489737359886
2022-12-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.690438567589933
2022-12-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.601717903703936
2022-12-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.601717903703936
2023-01-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.415541076322085
2023-01-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.977405635190431
2023-01-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.031871905987164
2023-01-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.284395854878183
2023-01-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.327903433745464
2023-01-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.418163822595369
2023-01-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.418163822595369
2023-01-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.292654369485647
2023-01-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.8999355773622524
2023-01-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.8765170510887588
2023-01-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.9609811072864565
2023-01-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.537633241769189
2023-01-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.67976616698206
2023-01-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.67976616698206
2023-01-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.598255728601848
2023-01-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.735379909585349
2023-01-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.42480552523282
2023-01-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,4.083196409874242
2023-01-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.5881130034472206
2023-01-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.6833629126034735
2023-01-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.6833629126034735
2023-01-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.32523766840506
2023-01-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.6306523578046175
2023-01-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.655033356097399
2023-01-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.631900914871782
2023-01-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.5058608243700844
2023-01-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.488816606766609
2023-01-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.488816606766609
2023-01-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.325818460571942
2023-01-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3.3583140388780626
2023-01-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.9237723184808573
2023-02-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.719464368580571
2023-02-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9513757423995786
2023-02-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9717376569258982
2023-02-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9717376569258982
2023-02-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.1545053111318335
2023-02-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.4926000320060324
2023-02-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.1751438012605004
2023-02-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.879141938727079
2023-02-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.96329878809433
2023-02-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.8318810347895296
2023-02-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.8318810347895296
2023-02-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.782536524717706
2023-02-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.780124010681377
2023-02-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.7134247802530633
2023-02-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.763800752505928
2023-02-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.70249037099786
2023-02-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.3435705253580625
2023-02-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.3435705253580625
2023-02-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.487292331997034
2023-02-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.4704724498267407
2023-02-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0802910672478725
2023-02-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0055342643721796
2023-02-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6639129291087484
2023-02-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8994171360153733
2023-02-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8994171360153733
2023-02-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0535373755545674
2023-02-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9474540458492096
2023-02-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8883859939633958
2023-03-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8606528987697502
2023-03-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5751590064379744
2023-03-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6169488139901003
2023-03-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6169488139901003
2023-03-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2415709832140605
2023-03-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0809343854686162
2023-03-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.958991151441102
2023-03-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5376717496886214
2023-03-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9343353569304346
2023-03-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9898863187601779
2023-03-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9898863187601779
2023-03-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8715747624784138
2023-03-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7631405152763696
2023-03-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2253256192795239
2023-03-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7887006061831722
2023-03-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.4522379357315684
2023-03-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.41592328774701876
2023-03-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.41592328774701876
2023-03-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6182856533170306
2023-03-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5027537426511868
2023-03-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0313866115088781
2023-03-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5436551805242867
2023-03-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.08522901554143847
2023-03-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.36848355987545817
2023-03-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.36848355987545817
2023-03-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9387262583450614
2023-03-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0110322859690477
2023-03-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7197100400190786
2023-03-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6393910860216279
2023-03-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5907389502976017
2023-03-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5654023067327302
2023-04-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5654023067327302
2023-04-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8619783355175062
2023-04-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.742358816612818
2023-04-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9024481284105713
2023-04-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8794003886394818
2023-04-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8912083048719895
2023-04-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.851083114904167
2023-04-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.851083114904167
2023-04-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9064575852930614
2023-04-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8740311818550079
2023-04-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8092182388066793
2023-04-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8328224231092037
2023-04-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7775791107658723
2023-04-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1154345678616346
2023-04-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1154345678616346
2023-04-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0420564257774438
2023-04-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0339329277668905
2023-04-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.512975325110223
2023-04-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9486914018522756
2023-04-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7204708375732798
2023-04-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7849776677225322
2023-04-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7849776677225322
2023-04-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6637794956644
2023-04-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5002040716073792
2023-04-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3447155938754591
2023-04-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0823897788963557
2023-04-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7514234042483007
2023-04-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6086850393360383
2023-04-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6086850393360383
2023-04-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.42565768736532367
2023-05-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6003154513396973
2023-05-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.4837018822322279
2023-05-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7170193131201575
2023-05-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9451692812631639
2023-05-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.934896538010652
2023-05-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.934896538010652
2023-05-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6500170048960856
2023-05-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.091006597703857
2023-05-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9841865257679933
2023-05-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.14544346324946
2023-05-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2279329905090275
2023-05-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0912654452140216
2023-05-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0912654452140216
2023-05-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1195964047055165
2023-05-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9272917582688384
2023-05-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0464860065556094
2023-05-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1662393567940064
2023-05-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.594081782412041
